User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Shelby Patton,Data Cleaning & Preprocessing,88.0,63,80,85
Shelby Patton,Big Data with Spark,51.0,82,82,75
Shelby Patton,Budgeting Basics,65.0,60,69,73
Shelby Patton,Networking Basics,82.0,53,51,72
Shelby Patton,Customer Service Excellence,58.0,75,70,72
Shelby Patton,Blockchain Use Cases,72.0,100,96,89
Steven Campbell,Data Analysis for Business Decisions,79.0,73,54,74
Steven Campbell,Data Ethics,68.0,83,55,71
Steven Campbell,Data Visualization with Matplotlib,90.0,80,72,85
Steven Campbell,Data Analysis with Pandas,82.0,66,58,76
Steven Campbell,Data Cleaning & Preprocessing,77.0,77,52,73
Steven Campbell,Game Design Principles,78.0,63,84,83
Steven Campbell,Penetration Testing,89.0,94,100,96
Steven Campbell,Business Process Modeling,77.0,50,68,76
Steven Campbell,Training and Development,88.0,68,72,83
Steven Campbell,Agile Project Management,68.0,91,67,76
Derrick Baker,Data Analysis with Pandas,97.0,73,53,80
Derrick Baker,Data Cleaning & Preprocessing,68.0,76,76,78
Derrick Baker,Data Ethics,82.0,56,95,88
Derrick Baker,Data Analysis for Business Decisions,97.0,87,98,97
Derrick Baker,Data Visualization with Matplotlib,84.0,56,72,80
Derrick Baker,Influencer Marketing,86.0,67,68,81
Derrick Baker,Troubleshooting Techniques,99.0,98,96,98
Derrick Baker,HR Technology Tools,77.0,73,64,77
Derrick Baker,Design Tools Overview,96.0,87,79,90
Derrick Baker,Responsive Web Design,89.0,63,80,85
Jacob Mckenzie,Data Visualization with Matplotlib,88.0,93,100,95
Jacob Mckenzie,Data Ethics,88.0,55,68,80
Jacob Mckenzie,Data Cleaning & Preprocessing,88.0,63,60,78
Jacob Mckenzie,Data Analysis with Pandas,89.0,74,86,89
Jacob Mckenzie,Data Analysis for Business Decisions,89.0,50,96,90
Jacob Mckenzie,Investing Fundamentals,52.0,83,77,73
Jacob Mckenzie,Project Management Tools Overview,66.0,61,68,73
Jacob Mckenzie,API Development,78.0,68,70,79
Jacob Mckenzie,Usability Testing,70.0,54,63,72
Jacob Mckenzie,Diversity and Inclusion Initiatives,79.0,99,54,76
Jacob Mckenzie,AI in IoT,69.0,86,62,74
Jacob Mckenzie,Big Data with Spark,50.0,63,59,64
Jacob Mckenzie,Introduction to Business Analysis,57.0,55,95,79
Jessica Vasquez,Data Cleaning & Preprocessing,50.0,55,71,68
Jessica Vasquez,Data Visualization with Matplotlib,50.0,88,77,73
Jessica Vasquez,Data Analysis with Pandas,64.0,65,56,68
Jessica Vasquez,Data Analysis for Business Decisions,55.0,95,97,83
Jessica Vasquez,SEO for Content Creators,63.0,99,78,79
Jessica Vasquez,Budgeting Basics,63.0,80,65,73
Jessica Vasquez,Social Media Marketing,94.0,97,56,82
Jessica Vasquez,Statistical Analysis,53.0,61,68,68
Jessica Vasquez,Game Testing Techniques,62.0,100,91,84
Jessica Vasquez,Introduction to Human Resources,65.0,79,52,69
Jessica Vasquez,Personal Finance Skills,85.0,78,98,92
Jessica Vasquez,Project Management Basics,64.0,63,89,80
Jessica Vasquez,Virtual Reality Development,78.0,94,74,83
Jessica Vasquez,Model Evaluation,83.0,75,59,77
Jessica Vasquez,Diversity and Inclusion Initiatives,60.0,54,54,65
Tammy Coleman,Data Analysis for Business Decisions,63.0,96,89,83
Tammy Coleman,Data Ethics,66.0,91,54,71
Tammy Coleman,Data Visualization with Matplotlib,65.0,57,82,77
Tammy Coleman,Data Analysis with Pandas,97.0,57,55,79
Tammy Coleman,Mobile App Design,61.0,97,94,84
Tammy Coleman,Security Awareness for IT Support,94.0,58,71,84
Tammy Coleman,Interaction Design Principles,53.0,66,94,78
Tammy Coleman,User Interface Design for Mobile Apps,91.0,61,93,90
Tammy Coleman,Operating Systems Overview,99.0,64,97,95
Tammy Coleman,Closing Sales Strategies,83.0,77,56,76
Tammy Coleman,Project Management Tools Overview,67.0,82,50,69
Tammy Coleman,HTML & CSS,63.0,84,67,74
Tammy Coleman,Introduction to Machine Learning,79.0,69,92,87
Tammy Coleman,Security in Cloud Computing,99.0,73,80,90
Emily Ramirez,Data Visualization with Matplotlib,74.0,81,87,84
Emily Ramirez,Data Analysis with Pandas,92.0,96,52,80
Emily Ramirez,Data Analysis for Business Decisions,100.0,87,68,88
Emily Ramirez,Data Cleaning & Preprocessing,81.0,91,75,84
Emily Ramirez,Data Ethics,52.0,53,84,73
Emily Ramirez,Conflict Resolution in HR,55.0,68,53,65
Emily Ramirez,Hyperledger Basics,69.0,71,91,83
Emily Ramirez,Remote Support Techniques,51.0,63,81,72
Emily Ramirez,AI in Healthcare,88.0,85,73,85
Emily Ramirez,Game Monetization Strategies,54.0,65,97,79
Dylan Ortiz Jr.,Data Cleaning & Preprocessing,74.0,87,87,85
Dylan Ortiz Jr.,Data Visualization with Matplotlib,62.0,54,82,76
Dylan Ortiz Jr.,Data Ethics,86.0,81,91,90
Dylan Ortiz Jr.,Data Analysis for Business Decisions,85.0,73,82,86
Dylan Ortiz Jr.,Data Analysis with Pandas,56.0,93,98,83
Dylan Ortiz Jr.,Content Management Systems (CMS),52.0,66,64,67
Dylan Ortiz Jr.,Virtual Reality Development,89.0,70,56,78
Dylan Ortiz Jr.,Introduction to Machine Learning,95.0,76,76,87
Dylan Ortiz Jr.,AWS Fundamentals,96.0,99,84,93
Dylan Ortiz Jr.,Conversion Rate Optimization,75.0,81,62,76
Dylan Ortiz Jr.,Mobile App Design,74.0,77,73,79
Andrea Stevens,Data Analysis for Business Decisions,61.0,63,99,82
Andrea Stevens,Data Ethics,64.0,51,62,69
Andrea Stevens,Data Analysis with Pandas,90.0,64,51,76
Andrea Stevens,Data Visualization with Matplotlib,81.0,75,59,76
Andrea Stevens,Data Cleaning & Preprocessing,90.0,91,61,82
Andrea Stevens,Google Ads Fundamentals,77.0,93,96,90
Andrea Stevens,Introduction to Machine Learning,96.0,84,80,90
Andrea Stevens,Podcasting Fundamentals,58.0,63,70,71
Andrea Stevens,Node.js,95.0,73,78,88
Andrea Stevens,ITIL Foundations,96.0,77,99,96
Mark Rosario,Data Visualization with Matplotlib,68.0,73,71,76
Mark Rosario,Data Analysis for Business Decisions,72.0,81,56,73
Mark Rosario,Data Cleaning & Preprocessing,61.0,79,89,80
Mark Rosario,Data Analysis with Pandas,77.0,63,61,75
Mark Rosario,Data Ethics,98.0,100,67,88
Mark Rosario,App Monetization Strategies,96.0,91,50,80
Mark Rosario,SWOT Analysis for Business,82.0,75,56,76
Mark Rosario,2D Game Development,88.0,94,54,79
Mark Rosario,Security in Cloud Computing,66.0,65,65,72
Mark Rosario,Social Media Content Creation,86.0,50,59,76
Mark Rosario,Conversion Rate Optimization,70.0,89,74,79
Mark Rosario,Deployment & Hosting,87.0,81,70,83
Mark Rosario,Cryptography Basics,77.0,94,68,80
Mark Rosario,Social Media Marketing,98.0,81,63,84
Mark Rosario,RESTful Services,94.0,56,84,88
Michelle Ross,Data Cleaning & Preprocessing,62.0,72,95,82
Michelle Ross,Data Analysis for Business Decisions,86.0,70,66,80
Michelle Ross,Data Ethics,60.0,78,66,72
Michelle Ross,Data Analysis with Pandas,93.0,50,77,84
Michelle Ross,Data Visualization with Matplotlib,89.0,81,79,87
Michelle Ross,Conflict Resolution in HR,89.0,83,82,88
Michelle Ross,Budgeting Basics,63.0,96,92,84
Michelle Ross,Publishing Mobile Apps,86.0,96,90,91
Michelle Ross,HR Analytics,63.0,72,56,69
Michelle Ross,Podcasting Fundamentals,97.0,78,93,94
Michelle Ross,Content Marketing Strategies,66.0,53,88,79
Michelle Ross,Financial Analysis Techniques,55.0,86,63,70
Anthony Mercado,Data Visualization with Matplotlib,94.0,96,75,89
Anthony Mercado,Data Ethics,76.0,90,51,73
Anthony Mercado,Data Cleaning & Preprocessing,97.0,78,82,90
Anthony Mercado,Data Analysis with Pandas,65.0,90,68,76
Anthony Mercado,Data Analysis for Business Decisions,54.0,57,95,78
Anthony Mercado,Budgeting for Projects,55.0,74,71,72
Anthony Mercado,Blogging for Beginners,97.0,94,85,93
Anthony Mercado,Wireframing and Prototyping,56.0,88,83,77
Anthony Mercado,Closing Sales Strategies,78.0,51,92,85
Anthony Mercado,Ethereum Development,94.0,80,55,80
Anthony Mercado,Video Production Basics,60.0,79,77,76
Anthony Mercado,Presentation Skills for Business Analysts,59.0,97,86,80
Anthony Mercado,Conflict Resolution in HR,77.0,95,69,81
Michael Wang,Data Visualization with Matplotlib,53.0,61,63,67
Michael Wang,Data Analysis for Business Decisions,63.0,87,64,73
Michael Wang,Data Ethics,67.0,72,96,84
Michael Wang,Data Analysis with Pandas,50.0,100,96,81
Michael Wang,Data Cleaning & Preprocessing,78.0,72,100,90
Michael Wang,Android Development Basics,66.0,99,60,74
Michael Wang,Ethereum Development,58.0,79,79,76
Michael Wang,Automating Cloud Deployments,54.0,99,97,83
Michael Wang,Introduction to Content Creation,77.0,56,57,72
Michael Wang,Reinforcement Learning Techniques,61.0,88,99,85
Dr. Alyssa Cunningham MD,Data Analysis with Pandas,69.0,93,53,72
Dr. Alyssa Cunningham MD,Data Cleaning & Preprocessing,58.0,63,87,77
Dr. Alyssa Cunningham MD,Data Ethics,92.0,81,82,89
Dr. Alyssa Cunningham MD,Data Analysis for Business Decisions,69.0,66,60,72
Dr. Alyssa Cunningham MD,Data Visualization with Matplotlib,85.0,63,82,85
Dr. Alyssa Cunningham MD,Understanding Financial Markets,66.0,77,85,81
Dr. Alyssa Cunningham MD,Cloud Support Fundamentals,87.0,93,62,81
Dr. Alyssa Cunningham MD,Introduction to Game Development,86.0,75,91,89
Dr. Alyssa Cunningham MD,Change Management Strategies,87.0,82,55,78
Dr. Alyssa Cunningham MD,Project Scheduling Techniques,72.0,85,97,88
Dr. Alyssa Cunningham MD,Deep Learning Fundamentals,58.0,71,77,74
Dr. Alyssa Cunningham MD,Diversity and Inclusion Initiatives,78.0,86,60,77
Dr. Alyssa Cunningham MD,Azure Basics,89.0,75,60,80
Dr. Alyssa Cunningham MD,Digital Sales Techniques,66.0,92,81,81
Rachel Morales,Data Ethics,95.0,80,94,94
Rachel Morales,Data Visualization with Matplotlib,61.0,80,61,71
Rachel Morales,Data Analysis with Pandas,74.0,91,63,77
Rachel Morales,Data Analysis for Business Decisions,82.0,56,76,81
Rachel Morales,Data Cleaning & Preprocessing,64.0,75,69,74
Rachel Morales,Stakeholder Management,92.0,64,59,79
Rachel Morales,Infrastructure as Code,58.0,89,58,70
Rachel Morales,Interaction Design Principles,98.0,74,97,96
Rachel Morales,SWOT Analysis for Business,79.0,71,55,74
Rachel Morales,Social Media Marketing,83.0,81,89,88
Rachel Morales,Customer Service Skills for IT,54.0,95,59,69
Rachel Morales,Financial Planning and Forecasting,57.0,80,89,79
Robert Pitts,Data Analysis with Pandas,85.0,96,93,92
Robert Pitts,Data Analysis for Business Decisions,61.0,55,53,65
Robert Pitts,Data Ethics,59.0,75,100,83
Robert Pitts,Data Visualization with Matplotlib,66.0,66,65,72
Robert Pitts,Data Cleaning & Preprocessing,54.0,58,88,75
Robert Pitts,SEO Best Practices,85.0,61,61,77
Robert Pitts,Risk Management in Projects,68.0,56,71,74
Robert Pitts,Closing Sales Strategies,52.0,92,78,75
Robert Pitts,ITIL Foundations,63.0,72,62,71
Robert Pitts,Reinforcement Learning,80.0,71,73,81
Joseph Lara,Data Analysis for Business Decisions,86.0,53,52,74
Joseph Lara,Data Ethics,60.0,88,79,77
Joseph Lara,Data Cleaning & Preprocessing,52.0,99,78,75
Joseph Lara,Data Visualization with Matplotlib,65.0,92,53,70
Joseph Lara,Data Analysis with Pandas,68.0,93,73,79
Joseph Lara,Performance Management Systems,93.0,98,71,87
Joseph Lara,Conversion Rate Optimization,92.0,100,54,81
Joseph Lara,ITIL Foundations,66.0,80,98,85
Joseph Lara,Malware Analysis,67.0,51,77,76
Joseph Lara,Responsive Design Principles,58.0,60,61,68
Stephanie Alvarez,Data Visualization with Matplotlib,74.0,66,51,70
Stephanie Alvarez,Data Analysis for Business Decisions,68.0,85,79,80
Stephanie Alvarez,Data Cleaning & Preprocessing,57.0,52,65,68
Stephanie Alvarez,Data Analysis with Pandas,63.0,78,60,71
Stephanie Alvarez,Data Ethics,85.0,56,62,77
Stephanie Alvarez,Cloud Cost Management,95.0,54,90,90
Stephanie Alvarez,Deep Learning Fundamentals,82.0,99,67,82
Stephanie Alvarez,Conflict Resolution in HR,79.0,65,90,86
Stephanie Alvarez,Change Management,76.0,81,52,73
Stephanie Alvarez,Performance Optimization for Mobile Apps,95.0,82,95,95
Stephanie Alvarez,Risk Analysis and Management,72.0,67,69,76
Stephanie Alvarez,Interaction Design Principles,92.0,94,56,81
Stephanie Alvarez,Deployment & Hosting,94.0,80,80,89
Stephanie Alvarez,Project Management Basics,68.0,90,62,74
Stephanie Alvarez,Understanding Consumer Behavior,65.0,56,67,72
Robert Baker,Data Ethics,80.0,66,87,85
Robert Baker,Data Analysis with Pandas,88.0,77,90,90
Robert Baker,Data Cleaning & Preprocessing,68.0,69,67,74
Robert Baker,Data Visualization with Matplotlib,82.0,78,78,84
Robert Baker,Data Analysis for Business Decisions,98.0,59,80,88
Robert Baker,Mobile App Security,90.0,61,89,89
Robert Baker,Unreal Engine Basics,68.0,93,95,86
Robert Baker,Google Ads Fundamentals,70.0,64,96,84
Robert Baker,Mobile Testing Strategies,77.0,98,66,80
Robert Baker,HTML & CSS,91.0,69,58,79
Robert Baker,Game Testing Techniques,79.0,65,55,73
Robert Baker,Security Awareness for IT Support,90.0,85,89,91
Patricia Buchanan,Data Analysis for Business Decisions,92.0,86,64,83
Patricia Buchanan,Data Analysis with Pandas,70.0,57,95,83
Patricia Buchanan,Data Visualization with Matplotlib,78.0,82,71,80
Patricia Buchanan,Data Ethics,74.0,78,55,73
Patricia Buchanan,Data Cleaning & Preprocessing,62.0,72,81,77
Patricia Buchanan,App Monetization Strategies,85.0,84,66,81
Patricia Buchanan,Content Strategy Development,57.0,85,51,66
Patricia Buchanan,Responsive Web Design,58.0,78,69,72
Patricia Buchanan,Introduction to AI,99.0,78,69,87
Patricia Buchanan,2D Game Development,63.0,62,95,82
Patricia Buchanan,Unity Basics,79.0,51,76,79
Jean Andrews,Data Analysis for Business Decisions,92.0,88,77,88
Jean Andrews,Data Cleaning & Preprocessing,59.0,66,82,76
Jean Andrews,Data Ethics,59.0,69,99,82
Jean Andrews,Data Visualization with Matplotlib,77.0,83,59,76
Jean Andrews,Data Analysis with Pandas,51.0,84,58,67
Jean Andrews,Digital Sales Techniques,62.0,76,96,83
Jean Andrews,Node.js,75.0,79,67,78
Jean Andrews,Tokenomics,92.0,87,89,92
Jean Andrews,Financial Reporting Standards,55.0,78,78,74
Jean Andrews,Multiplayer Game Development,70.0,68,94,84
Jean Andrews,Introduction to DevOps,90.0,96,61,82
Jean Andrews,Introduction to UI/UX Design,79.0,56,93,86
Jean Andrews,Presentation Skills for Business Analysts,58.0,63,77,74
Jean Andrews,Predictive Analytics,95.0,71,66,83
Jean Andrews,2D Game Development,96.0,91,73,88
Amanda Burns,Data Analysis for Business Decisions,56.0,56,79,73
Amanda Burns,Data Visualization with Matplotlib,94.0,64,65,82
Amanda Burns,Data Ethics,99.0,65,61,82
Amanda Burns,Data Cleaning & Preprocessing,70.0,92,50,71
Amanda Burns,Data Analysis with Pandas,65.0,78,61,72
Amanda Burns,Introduction to Content Creation,57.0,68,87,77
Amanda Burns,Smart Contracts Development,99.0,55,100,95
Amanda Burns,AI for Business,54.0,55,100,79
Amanda Burns,Business Process Modeling,89.0,55,50,74
Amanda Burns,Budgeting Basics,71.0,50,81,78
Steven Chapman,Data Analysis with Pandas,70.0,68,68,75
Steven Chapman,Data Visualization with Matplotlib,77.0,80,59,76
Steven Chapman,Data Ethics,89.0,56,95,90
Steven Chapman,Data Cleaning & Preprocessing,58.0,90,78,77
Steven Chapman,Data Analysis for Business Decisions,80.0,59,99,89
Steven Chapman,Web Accessibility Standards,61.0,70,68,72
Steven Chapman,Talent Acquisition Strategies,57.0,91,94,82
Steven Chapman,API Integration in Mobile Apps,50.0,56,66,66
Steven Chapman,Git & GitHub,70.0,75,67,75
Steven Chapman,Content Management Systems (CMS),65.0,78,59,71
Tim Guerrero,Data Cleaning & Preprocessing,99.0,56,90,92
Tim Guerrero,Data Analysis with Pandas,83.0,57,54,74
Tim Guerrero,Data Analysis for Business Decisions,75.0,73,90,85
Tim Guerrero,Data Ethics,72.0,84,76,80
Tim Guerrero,Data Visualization with Matplotlib,63.0,96,80,80
Tim Guerrero,Business Case Development,97.0,94,60,84
Tim Guerrero,Ethereum Development,50.0,70,81,73
Tim Guerrero,Personal Finance Skills,75.0,83,94,87
Tim Guerrero,Talent Acquisition Strategies,93.0,93,99,96
Tim Guerrero,Sales Fundamentals,91.0,93,93,94
Connie Jones,Data Analysis with Pandas,98.0,100,58,85
Connie Jones,Data Visualization with Matplotlib,87.0,56,78,83
Connie Jones,Data Cleaning & Preprocessing,60.0,96,70,75
Connie Jones,Data Ethics,83.0,61,84,85
Connie Jones,Data Analysis for Business Decisions,55.0,79,75,73
Connie Jones,Reinforcement Learning Techniques,66.0,76,52,69
Connie Jones,Ethics in AI,51.0,100,60,69
Connie Jones,Mobile App Security,69.0,54,74,75
Connie Jones,App Monetization Strategies,51.0,63,92,76
Connie Jones,Game Design Principles,77.0,78,72,80
Connie Jones,Automating Cloud Deployments,72.0,91,66,77
Connie Jones,Change Management Strategies,74.0,80,55,73
Connie Jones,Analytics for Marketers,57.0,84,100,83
Connie Jones,HR Technology Tools,74.0,58,51,70
Heather Smith,Data Visualization with Matplotlib,64.0,85,86,81
Heather Smith,Data Cleaning & Preprocessing,68.0,93,98,87
Heather Smith,Data Analysis for Business Decisions,85.0,73,58,77
Heather Smith,Data Ethics,60.0,57,55,66
Heather Smith,Data Analysis with Pandas,66.0,66,82,78
Heather Smith,Brand Management Online,69.0,65,83,80
Heather Smith,Social Media Content Creation,61.0,96,87,81
Heather Smith,Serverless Architecture,97.0,57,88,90
Heather Smith,Diversity and Inclusion Initiatives,82.0,51,67,77
Heather Smith,Virtual Reality Development,87.0,60,80,84
Heather Smith,Agile Methodologies,77.0,90,60,77
Heather Smith,Node.js,77.0,96,58,77
Stephanie Mendoza,Data Analysis with Pandas,52.0,81,90,78
Stephanie Mendoza,Data Analysis for Business Decisions,61.0,54,81,75
Stephanie Mendoza,Data Visualization with Matplotlib,75.0,62,92,85
Stephanie Mendoza,Data Cleaning & Preprocessing,91.0,77,91,91
Stephanie Mendoza,E-commerce Development Basics,83.0,99,58,79
Stephanie Mendoza,Content Marketing Strategies,69.0,73,52,70
Stephanie Mendoza,Video Production Basics,67.0,69,93,83
Stephanie Mendoza,Mobile App Security,94.0,68,98,94
Stephanie Mendoza,Introduction to Machine Learning,97.0,55,72,85
Stephanie Mendoza,Remote Support Techniques,79.0,52,61,74
Stephanie Mendoza,Decentralized Applications (DApps),67.0,83,94,85
Stephanie Mendoza,Business Case Development,67.0,59,98,84
Stephanie Mendoza,API Development,71.0,75,78,80
Rebecca Mcmillan,Data Analysis with Pandas,57.0,87,81,77
Rebecca Mcmillan,Data Cleaning & Preprocessing,80.0,96,75,84
Rebecca Mcmillan,Data Visualization with Matplotlib,63.0,65,84,78
Rebecca Mcmillan,Data Ethics,65.0,78,51,68
Rebecca Mcmillan,Data Analysis for Business Decisions,68.0,86,93,85
Rebecca Mcmillan,SEO Best Practices,55.0,95,99,83
Rebecca Mcmillan,3D Game Development,71.0,74,73,78
Rebecca Mcmillan,Express.js,51.0,79,50,63
Rebecca Mcmillan,Cryptography Basics,69.0,73,98,86
Rebecca Mcmillan,Negotiation Techniques,92.0,93,56,81
Rebecca Mcmillan,Computer Vision Basics,99.0,85,97,97
Rebecca Mcmillan,Speech Recognition Technologies,56.0,50,71,69
Rebecca Mcmillan,Budgeting Basics,89.0,77,73,84
Rebecca Mcmillan,Microservices in Cloud,71.0,80,57,73
Nancy Moore,Data Cleaning & Preprocessing,77.0,73,97,88
Nancy Moore,Data Analysis with Pandas,65.0,99,90,84
Nancy Moore,Data Visualization with Matplotlib,94.0,96,94,95
Nancy Moore,Data Analysis for Business Decisions,51.0,61,95,77
Nancy Moore,Data Ethics,95.0,71,68,84
Nancy Moore,Video Production Basics,81.0,74,70,80
Nancy Moore,Tokenomics,79.0,66,50,72
Nancy Moore,Investing Fundamentals,57.0,91,80,77
Nancy Moore,Content Promotion Strategies,68.0,93,79,81
Nancy Moore,User Interface Design for Mobile Apps,91.0,82,62,82
Nancy Moore,Introduction to Content Creation,63.0,53,77,74
Nancy Moore,Risk Management in Projects,84.0,63,54,75
Nancy Moore,Communication Skills for Project Managers,82.0,62,54,74
Nancy Moore,Responsive Web Design,64.0,95,83,81
Alexandra Baldwin,Data Ethics,53.0,100,94,81
Alexandra Baldwin,Data Analysis for Business Decisions,96.0,95,75,89
Alexandra Baldwin,Data Visualization with Matplotlib,81.0,95,99,92
