User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Ellen Douglas,Data Visualization with Matplotlib,62.0,75,99,84
Ellen Douglas,Data Analysis for Business Decisions,50.0,90,93,79
Ellen Douglas,Data Cleaning & Preprocessing,51.0,59,55,63
Ellen Douglas,Data Analysis with Pandas,81.0,100,52,77
Ellen Douglas,Data Ethics,96.0,78,72,87
Ellen Douglas,Risk Analysis and Management,100.0,87,71,89
Ellen Douglas,Presentation Skills for Sales,58.0,86,72,74
Ellen Douglas,Frontend Development Basics,67.0,79,51,69
Ellen Douglas,HR Technology Tools,57.0,65,62,68
Ellen Douglas,Introduction to DevOps,67.0,63,73,75
Ellen Douglas,Tokenomics,61.0,92,65,73
Ellen Douglas,HTML & CSS,97.0,88,88,94
Ellen Douglas,Business Case Development,85.0,73,52,75
Ellen Douglas,SEO Fundamentals,80.0,64,73,80
Wendy Terry,Data Cleaning & Preprocessing,82.0,70,61,77
Wendy Terry,Data Ethics,63.0,64,100,83
Wendy Terry,Data Analysis with Pandas,72.0,91,78,82
Wendy Terry,Data Visualization with Matplotlib,53.0,82,73,72
Wendy Terry,Data Analysis for Business Decisions,100.0,75,89,94
Wendy Terry,Time Series Analysis,59.0,99,96,84
Wendy Terry,Introduction to IT Support,93.0,58,62,80
Wendy Terry,Model Evaluation,90.0,56,75,83
Wendy Terry,Tokenomics,83.0,54,63,76
Wendy Terry,RESTful Services,100.0,97,87,95
Wendy Terry,Predictive Analytics,99.0,68,98,96
Wendy Terry,Deployment of ML Models,90.0,60,81,86
Wendy Terry,Project Management Basics,80.0,65,92,87
Wendy Terry,API Integration in Mobile Apps,63.0,88,62,73
Amanda Velasquez,Data Analysis for Business Decisions,57.0,77,79,75
Amanda Velasquez,Data Analysis with Pandas,77.0,57,77,80
Amanda Velasquez,Data Visualization with Matplotlib,94.0,62,68,83
Amanda Velasquez,Data Ethics,59.0,66,70,72
Amanda Velasquez,Data Cleaning & Preprocessing,94.0,89,86,92
Amanda Velasquez,Wireframing and Prototyping,53.0,91,80,76
Amanda Velasquez,Malware Analysis,86.0,90,50,77
Amanda Velasquez,AI in Robotics,97.0,80,97,96
Amanda Velasquez,React,52.0,57,69,68
Amanda Velasquez,Introduction to Blockchain,100.0,80,76,90
Amanda Velasquez,Cloud Cost Management,54.0,85,90,79
Amanda Velasquez,Financial Planning and Forecasting,60.0,95,64,73
Amanda Velasquez,Budgeting Basics,75.0,57,71,77
Jessica Sawyer,Data Analysis for Business Decisions,53.0,56,93,77
Jessica Sawyer,Data Visualization with Matplotlib,94.0,90,91,94
Jessica Sawyer,Data Cleaning & Preprocessing,82.0,51,70,78
Jessica Sawyer,Data Ethics,67.0,79,97,85
Jessica Sawyer,Data Analysis with Pandas,73.0,62,95,85
Jessica Sawyer,Tokenomics,93.0,76,92,92
Jessica Sawyer,Configuration Management with Ansible,100.0,82,95,96
Jessica Sawyer,Closing Sales Strategies,76.0,62,58,73
Jessica Sawyer,Git & GitHub,95.0,91,85,92
Jessica Sawyer,Unsupervised Learning,86.0,66,51,75
Jessica Sawyer,Computer Vision Applications,94.0,86,72,87
Jessica Sawyer,User Research Techniques,55.0,80,79,75
Jessica Sawyer,Vulnerability Assessment,66.0,93,56,72
Jessica Sawyer,Container Orchestration with Kubernetes,72.0,85,70,78
Stephanie Snyder,Data Cleaning & Preprocessing,96.0,51,91,91
Stephanie Snyder,Data Ethics,68.0,79,93,84
Stephanie Snyder,Data Analysis for Business Decisions,77.0,50,60,73
Stephanie Snyder,Data Visualization with Matplotlib,89.0,84,81,88
Stephanie Snyder,Data Analysis with Pandas,53.0,67,90,77
Stephanie Snyder,Computer Vision Applications,84.0,81,85,87
Stephanie Snyder,AI in IoT,77.0,69,62,76
Stephanie Snyder,React,81.0,82,79,84
Stephanie Snyder,Supervised Learning,54.0,79,96,80
Stephanie Snyder,Performance Management Systems,61.0,95,84,80
Stephanie Snyder,Predictive Analytics,84.0,60,91,87
Stephanie Snyder,Vulnerability Assessment,76.0,89,90,87
Victoria Strong,Data Ethics,94.0,81,86,91
Victoria Strong,Data Visualization with Matplotlib,53.0,56,90,76
Victoria Strong,Data Cleaning & Preprocessing,84.0,54,86,85
Victoria Strong,Data Analysis with Pandas,55.0,80,77,74
Victoria Strong,Data Analysis for Business Decisions,85.0,51,72,80
Victoria Strong,Financial Analysis Techniques,76.0,73,57,74
Victoria Strong,Ethereum Development,51.0,97,64,70
Victoria Strong,Natural Language Processing,84.0,56,93,88
Victoria Strong,Cloud Support Fundamentals,65.0,70,53,68
Victoria Strong,Cloud Security Best Practices,66.0,82,88,82
Victoria Strong,Understanding Financial Markets,68.0,91,80,81
Victoria Strong,Hyperledger Basics,51.0,53,55,62
Victoria Strong,Introduction to Content Creation,52.0,66,68,69
Victoria Strong,Communication Skills for Project Managers,94.0,96,82,91
Michelle Farmer,Data Analysis with Pandas,75.0,93,61,77
Michelle Farmer,Data Cleaning & Preprocessing,54.0,58,96,78
Michelle Farmer,Data Visualization with Matplotlib,53.0,75,72,71
Michelle Farmer,Data Analysis for Business Decisions,62.0,76,55,69
Michelle Farmer,Budgeting for Projects,85.0,78,87,88
Michelle Farmer,API Development,60.0,94,74,76
Michelle Farmer,Deep Learning with TensorFlow,61.0,83,78,77
Michelle Farmer,Git & GitHub,82.0,58,87,85
Michelle Farmer,Decentralized Applications (DApps),86.0,83,99,93
Michelle Farmer,Design Thinking Process,78.0,64,60,75
Michelle Farmer,Introduction to Finance,90.0,81,89,91
John Holland,Data Analysis for Business Decisions,97.0,85,59,83
John Holland,Data Visualization with Matplotlib,52.0,75,84,75
John Holland,Data Cleaning & Preprocessing,95.0,86,63,84
John Holland,Data Ethics,85.0,58,91,87
John Holland,Data Analysis with Pandas,98.0,70,59,82
John Holland,Content Strategy Development,60.0,97,66,74
John Holland,Reinforcement Learning,68.0,64,58,70
John Holland,Analytics for Marketers,61.0,60,82,76
John Holland,E-commerce Development Basics,62.0,62,74,74
John Holland,Deep Learning with TensorFlow,73.0,81,88,84
John Holland,Statistical Analysis,58.0,73,62,69
John Holland,Building Customer Relationships,96.0,81,95,95
John Holland,HR Analytics,84.0,84,70,82
John Holland,Business Process Modeling,67.0,99,50,71
Brandon Smith,Data Analysis with Pandas,89.0,59,60,78
Brandon Smith,Data Analysis for Business Decisions,93.0,62,68,83
Brandon Smith,Data Cleaning & Preprocessing,88.0,62,82,86
Brandon Smith,Data Visualization with Matplotlib,59.0,75,64,71
Brandon Smith,Data Ethics,60.0,68,56,67
Brandon Smith,Risk Management in Projects,55.0,100,58,70
Brandon Smith,Cryptocurrency Fundamentals,80.0,82,77,83
Brandon Smith,DevOps in the Cloud,86.0,55,82,84
Brandon Smith,Computer Vision Applications,82.0,52,79,82
Brandon Smith,Corporate Finance Essentials,77.0,76,52,73
David Brown,Data Cleaning & Preprocessing,52.0,93,74,73
David Brown,Data Ethics,100.0,99,61,86
David Brown,Data Visualization with Matplotlib,61.0,53,79,74
David Brown,Data Analysis for Business Decisions,60.0,94,55,70
David Brown,Data Analysis with Pandas,77.0,96,81,85
David Brown,Unreal Engine Basics,79.0,58,91,85
David Brown,Building Customer Relationships,66.0,79,80,79
David Brown,Design Thinking Process,87.0,53,62,77
David Brown,Usability Testing,55.0,86,90,79
David Brown,Blockchain Use Cases,50.0,59,54,62
David Brown,Conflict Resolution in HR,66.0,90,66,75
Mark Boyd,Data Analysis with Pandas,69.0,57,78,77
Mark Boyd,Data Analysis for Business Decisions,59.0,51,86,76
Mark Boyd,Data Ethics,50.0,80,59,66
Mark Boyd,Data Visualization with Matplotlib,82.0,77,83,85
Mark Boyd,Performance Optimization for Mobile Apps,79.0,69,58,75
Mark Boyd,Supervised Learning,89.0,62,66,80
Mark Boyd,Agile Methodologies,85.0,60,89,87
Mark Boyd,Decentralized Applications (DApps),56.0,56,58,65
Mark Boyd,Backend Development Fundamentals,69.0,94,52,72
Mark Boyd,Introduction to Business Analysis,69.0,93,58,74
Mark Boyd,Introduction to IT Support,91.0,79,64,82
Mark Boyd,Containerization with Docker,78.0,67,62,76
Mark Boyd,Time Management for Sales,84.0,88,50,76
Mark Boyd,Digital Sales Techniques,68.0,79,84,81
James Campbell,Data Cleaning & Preprocessing,56.0,56,57,65
James Campbell,Data Analysis with Pandas,51.0,86,85,76
James Campbell,Data Visualization with Matplotlib,64.0,71,83,79
James Campbell,Data Analysis for Business Decisions,91.0,62,69,82
James Campbell,Data Ethics,68.0,57,55,69
James Campbell,Customer Service Excellence,65.0,99,62,74
James Campbell,Customer Service Skills for IT,68.0,57,72,75
James Campbell,Publishing Mobile Apps,85.0,88,69,83
James Campbell,Android Development Basics,99.0,95,94,97
James Campbell,Business Case Development,67.0,78,68,75
James Campbell,Cloud Security Best Practices,81.0,63,70,79
James Campbell,SEO Best Practices,94.0,98,56,82
Sonya Mccormick,Data Analysis for Business Decisions,61.0,91,78,78
Sonya Mccormick,Data Cleaning & Preprocessing,100.0,52,86,90
Sonya Mccormick,Data Visualization with Matplotlib,68.0,59,50,67
Sonya Mccormick,Data Ethics,61.0,75,91,81
Sonya Mccormick,Data Analysis with Pandas,86.0,61,86,86
Sonya Mccormick,Natural Language Processing Techniques,85.0,87,80,86
Sonya Mccormick,Speech Recognition Technologies,98.0,100,52,82
Sonya Mccormick,Email Marketing Basics,73.0,96,54,74
Sonya Mccormick,Progressive Web Apps (PWAs),67.0,96,62,75
Sonya Mccormick,Operating Systems Overview,52.0,78,67,69
Sonya Mccormick,3D Game Development,65.0,61,60,70
Sonya Mccormick,User Interface Design for Mobile Apps,52.0,95,99,82
Steven Garcia,Data Visualization with Matplotlib,67.0,83,60,73
Steven Garcia,Data Ethics,67.0,86,59,73
Steven Garcia,Data Cleaning & Preprocessing,67.0,93,99,87
Steven Garcia,Data Analysis with Pandas,60.0,87,84,79
Steven Garcia,Data Analysis for Business Decisions,75.0,89,68,79
Steven Garcia,Game Monetization Strategies,70.0,58,64,73
Steven Garcia,Progressive Web Apps (PWAs),63.0,99,73,78
Steven Garcia,Risk Management in Projects,81.0,51,87,84
Steven Garcia,Labor Laws and Compliance,63.0,90,61,72
Steven Garcia,Google Ads Fundamentals,57.0,59,66,69
Steven Garcia,Closing Sales Strategies,70.0,95,80,82
Steven Garcia,Introduction to Human Resources,90.0,58,63,79
Steven Garcia,AI for Business,50.0,51,57,63
Steven Garcia,AI in Robotics,99.0,79,78,90
Steven Garcia,Vulnerability Assessment,95.0,92,95,96
Shelby West,Data Visualization with Matplotlib,82.0,82,88,88
Shelby West,Data Cleaning & Preprocessing,97.0,86,100,98
Shelby West,Data Analysis with Pandas,72.0,78,68,77
Shelby West,Data Ethics,79.0,88,93,89
Shelby West,Data Analysis for Business Decisions,63.0,78,63,72
Shelby West,Security Awareness for IT Support,71.0,84,56,73
Shelby West,HR Technology Tools,82.0,66,91,87
Shelby West,Change Management Strategies,55.0,56,75,71
Shelby West,Financial Analysis Techniques,57.0,79,83,77
Shelby West,Budgeting Basics,71.0,56,82,79
Shelby West,Risk Management in Cybersecurity,90.0,94,65,84
Rebecca Pace,Data Cleaning & Preprocessing,62.0,64,70,73
Rebecca Pace,Data Analysis with Pandas,50.0,93,63,69
Rebecca Pace,Data Visualization with Matplotlib,91.0,86,68,84
Rebecca Pace,Data Analysis for Business Decisions,79.0,100,78,85
Rebecca Pace,Multiplayer Game Development,82.0,56,76,81
Rebecca Pace,Container Orchestration with Kubernetes,82.0,51,55,73
Rebecca Pace,Deployment & Hosting,61.0,65,82,77
Rebecca Pace,Configuration Management with Ansible,56.0,59,83,75
Rebecca Pace,Introduction to Business Analysis,74.0,67,85,82
Rebecca Pace,Financial Planning and Forecasting,78.0,97,81,85
Rebecca Pace,Speech Recognition Technologies,97.0,99,59,84
Lisa Anderson,Data Analysis with Pandas,88.0,55,72,82
Lisa Anderson,Data Analysis for Business Decisions,77.0,76,64,77
Lisa Anderson,Data Cleaning & Preprocessing,92.0,79,76,87
Lisa Anderson,Data Visualization with Matplotlib,79.0,92,93,89
Lisa Anderson,Data Ethics,61.0,89,88,81
Lisa Anderson,Computer Vision Basics,99.0,76,72,87
Lisa Anderson,Ethereum Development,59.0,90,71,74
Lisa Anderson,Natural Language Processing Techniques,77.0,61,74,79
Lisa Anderson,Building Customer Relationships,66.0,93,100,87
Lisa Anderson,Business Case Development,81.0,80,83,85
Brandon Ramirez,Data Analysis with Pandas,78.0,87,56,76
Brandon Ramirez,Data Ethics,82.0,54,94,87
Brandon Ramirez,Data Analysis for Business Decisions,81.0,86,52,75
Brandon Ramirez,Data Cleaning & Preprocessing,95.0,67,71,85
Brandon Ramirez,Data Visualization with Matplotlib,91.0,58,68,81
Brandon Ramirez,Blockchain Security,88.0,96,61,82
Brandon Ramirez,React,55.0,89,76,75
Brandon Ramirez,Ethical Hacking Basics,57.0,76,57,68
Brandon Ramirez,Introduction to Finance,76.0,57,54,71
Brandon Ramirez,Progressive Web Apps (PWAs),98.0,72,70,86
Brandon Ramirez,Introduction to Content Creation,90.0,76,88,90
Brandon Ramirez,Design Tools Overview,96.0,64,76,87
Brandon Ramirez,Editing and Proofreading Techniques,87.0,90,84,89
Brandon Ramirez,AI in Robotics,56.0,64,72,71
Brandon Ramirez,API Integration in Mobile Apps,94.0,54,50,76
Tonya Warner,Data Ethics,96.0,59,95,93
Tonya Warner,Data Visualization with Matplotlib,74.0,83,74,80
Tonya Warner,Data Analysis with Pandas,62.0,67,86,78
Tonya Warner,Data Analysis for Business Decisions,72.0,79,97,87
Tonya Warner,Data Cleaning & Preprocessing,95.0,51,83,87
Tonya Warner,Computer Vision Basics,96.0,55,89,90
Tonya Warner,Employee Engagement Techniques,87.0,84,86,89
Tonya Warner,Infrastructure as Code,88.0,85,80,87
Tonya Warner,Natural Language Processing Techniques,53.0,53,67,67
Tonya Warner,Python for Data Science,59.0,96,95,84
Tonya Warner,Security Awareness for IT Support,81.0,79,50,74
Tonya Warner,Corporate Finance Essentials,89.0,68,78,85
Tonya Warner,HR Technology Tools,85.0,78,91,89
Tonya Warner,Cross-Platform Development with Flutter,76.0,53,65,75
Tonya Warner,Speech Recognition Technologies,73.0,77,76,80
Timothy Burton,Data Ethics,71.0,87,54,72
Timothy Burton,Data Analysis for Business Decisions,85.0,59,80,84
Timothy Burton,Data Cleaning & Preprocessing,53.0,91,70,72
Timothy Burton,Data Visualization with Matplotlib,77.0,81,64,77
Timothy Burton,Data Analysis with Pandas,65.0,50,77,75
Timothy Burton,Game Design Principles,57.0,85,94,81
Timothy Burton,User Research Techniques,100.0,88,96,97
Timothy Burton,Tokenomics,57.0,62,53,65
Timothy Burton,Cloud Support Fundamentals,66.0,67,74,76
Timothy Burton,Business Process Modeling,57.0,74,68,71
Timothy Burton,Unsupervised Learning,73.0,72,66,76
Timothy Burton,Risk Management in Finance,76.0,54,97,86
Timothy Burton,Frontend Development Basics,78.0,82,95,89
Timothy Burton,Performance Management Systems,76.0,92,53,74
Timothy Burton,Reinforcement Learning Techniques,74.0,87,54,74
Anthony Vance,Data Ethics,68.0,61,81,78
Anthony Vance,Data Visualization with Matplotlib,100.0,94,70,89
Anthony Vance,Data Analysis for Business Decisions,51.0,69,82,73
Anthony Vance,Data Analysis with Pandas,95.0,93,68,86
Anthony Vance,Data Cleaning & Preprocessing,66.0,68,65,73
Anthony Vance,Risk Management in Cybersecurity,66.0,85,74,78
Anthony Vance,Statistical Analysis,81.0,69,70,80
Anthony Vance,Tokenomics,93.0,71,58,80
Anthony Vance,Cloud Support Fundamentals,61.0,90,67,74
Anthony Vance,Infrastructure as Code,78.0,87,96,90
Danny Jimenez,Data Visualization with Matplotlib,55.0,67,94,79
Danny Jimenez,Data Analysis with Pandas,86.0,78,75,84
Danny Jimenez,Data Analysis for Business Decisions,50.0,67,61,66
Danny Jimenez,Data Ethics,67.0,79,63,73
Danny Jimenez,Security in Cloud Computing,99.0,65,81,90
Danny Jimenez,Unreal Engine Basics,96.0,81,93,94
Danny Jimenez,Risk Management in Finance,97.0,76,85,91
Danny Jimenez,Introduction to Human Resources,77.0,83,59,76
Danny Jimenez,Time Management for Sales,92.0,68,90,90
Danny Jimenez,Android Development Basics,86.0,92,95,93
Danny Jimenez,Podcasting Fundamentals,83.0,95,83,88
Danny Jimenez,Content Strategy Development,73.0,54,69,75
Danny Jimenez,Google Cloud Platform Essentials,89.0,95,68,84
Danny Jimenez,Project Management Basics,91.0,89,52,79
Christina Smith,Data Cleaning & Preprocessing,55.0,96,90,80
Christina Smith,Data Ethics,76.0,58,90,84
Christina Smith,Data Visualization with Matplotlib,81.0,85,65,80
Christina Smith,Data Analysis for Business Decisions,98.0,80,93,95
Christina Smith,Data Analysis with Pandas,78.0,55,79,80
Christina Smith,Design Tools Overview,53.0,98,63,70
Christina Smith,Introduction to IT Support,85.0,83,83,87
Christina Smith,Collaboration Tools in DevOps,85.0,67,80,84
Christina Smith,Blogging for Beginners,53.0,94,83,77
Christina Smith,Budgeting Basics,83.0,61,61,76
Christina Smith,Statistical Analysis,50.0,74,76,72
Christina Smith,Risk Management in Cybersecurity,77.0,71,86,84
Christina Smith,Project Management Tools Overview,52.0,93,91,79
Christina Smith,Container Orchestration with Kubernetes,89.0,85,95,93
Louis Hinton,Data Analysis with Pandas,55.0,83,76,74
Louis Hinton,Data Cleaning & Preprocessing,89.0,58,69,81
Louis Hinton,Data Visualization with Matplotlib,50.0,78,99,80
Louis Hinton,Data Ethics,74.0,88,82,83
Louis Hinton,Data Analysis for Business Decisions,66.0,98,74,79
Louis Hinton,Publishing Mobile Apps,85.0,60,95,89
Louis Hinton,Presentation Skills for Business Analysts,90.0,75,79,87
Louis Hinton,Conflict Resolution in HR,80.0,70,86,85
Louis Hinton,Web Performance Optimization,73.0,82,58,74
Louis Hinton,Budgeting for Projects,59.0,73,62,70
Denise Dyer,Data Cleaning & Preprocessing,64.0,58,77,75
Denise Dyer,Data Visualization with Matplotlib,52.0,100,96,82
Denise Dyer,Data Analysis for Business Decisions,59.0,100,68,74
Denise Dyer,Data Ethics,55.0,54,61,66
Denise Dyer,Unsupervised Learning,55.0,73,51,64
Denise Dyer,Introduction to DevOps,86.0,77,80,86
Denise Dyer,Social Media Content Creation,58.0,55,95,79
Denise Dyer,AI in IoT,55.0,54,74,71
Denise Dyer,Introduction to Blockchain,81.0,50,75,80
Denise Dyer,Stakeholder Management,99.0,56,82,89
Denise Dyer,Blockchain Use Cases,68.0,78,62,73
Denise Dyer,Progressive Web Apps (PWAs),71.0,73,75,78
Denise Dyer,Risk Management in Projects,54.0,59,81,73
Denise Dyer,Diversity and Inclusion Initiatives,91.0,76,83,88
Denise Dyer,Customer Service Excellence,57.0,61,66,69
Marie King,Data Cleaning & Preprocessing,57.0,95,96,83
Marie King,Data Ethics,62.0,57,99,82
Marie King,Data Visualization with Matplotlib,96.0,66,65,83
Marie King,Data Analysis for Business Decisions,98.0,72,62,83
Marie King,Data Analysis with Pandas,93.0,51,68,81
Marie King,Closing Sales Strategies,62.0,87,63,72
Marie King,Business Case Development,92.0,93,70,86
Marie King,Unity Basics,93.0,96,85,92
Marie King,2D Game Development,72.0,100,86,85
Marie King,Negotiation Techniques,57.0,57,79,73
Marie King,Graphic Design Basics for Content,93.0,94,82,91
Marie King,Content Promotion Strategies,91.0,69,88,90
Dawn Snyder,Data Analysis with Pandas,55.0,63,71,70
Dawn Snyder,Data Ethics,92.0,83,75,87
Dawn Snyder,Data Analysis for Business Decisions,93.0,67,93,92
Dawn Snyder,Data Visualization with Matplotlib,78.0,70,68,78
Dawn Snyder,Infrastructure as Code,58.0,88,86,79
Dawn Snyder,Building Customer Relationships,57.0,84,92,81
Dawn Snyder,Risk Management in Cybersecurity,96.0,59,97,93
Dawn Snyder,Blockchain Use Cases,57.0,98,88,81
Dawn Snyder,App Monetization Strategies,51.0,59,93,76
Dawn Snyder,Diversity and Inclusion Initiatives,83.0,95,88,89
Dawn Snyder,Time Management for Sales,56.0,91,70,73
Dawn Snyder,Cloud Cost Management,91.0,53,76,84
Dawn Snyder,Cross-Platform Development with Flutter,89.0,64,52,76
Dawn Snyder,Risk Management in Finance,77.0,50,79,80
Aaron Boone,Data Visualization with Matplotlib,86.0,88,100,94
Aaron Boone,Data Ethics,76.0,83,84,84
Aaron Boone,Data Analysis with Pandas,65.0,100,70,77
Aaron Boone,Data Analysis for Business Decisions,72.0,88,76,81
Aaron Boone,Data Cleaning & Preprocessing,95.0,65,96,93
Aaron Boone,MongoDB,83.0,70,94,89
